invoice_id,customer_id,customer_name,business_segment,invoice_date,invoice_amount,credit_limit,credit_used,due_date,payment_terms_days,grace_period_days,handover_date,payment_date,handover_eligibility
FDX20253038264,CUST621546,Henson-Jimenez,Small,2026-01-07,25958,126950,97890,2026-01-17,10,7,2026-01-24,,ELIGIBLE
FDX20251418175,CUST883301,Shelton-Morales,Large,2025-12-01,12669,68753,16571,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20257787429,CUST551574,Hendrix-Thomas,Small,2026-01-05,47630,205371,94207,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20259378825,CUST284229,Schmidt LLC,Small,2026-01-04,49847,204313,96582,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20253439136,CUST235461,Meyer-Cook,Large,2025-12-16,12653,37244,31818,2026-01-10,25,20,2026-01-30,,ELIGIBLE
FDX20258684648,CUST498676,Miller-Peters,Small,2026-01-09,58043,175553,142338,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20256372365,CUST658453,Chen-Lopez,Mid,2025-12-14,46429,142979,131679,2025-12-29,15,12,2026-01-10,,IN_GRACE
FDX20253618139,CUST837852,Gibson-Mullins,Small,2026-01-13,20055,71112,57438,2026-01-23,10,7,2026-01-30,,IN_GRACE
FDX20251072046,CUST341288,Salinas-Lamb,Small,2025-12-22,39700,170116,105731,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20259512910,CUST624563,Carrillo Group,Small,2025-12-27,8899,31756,12508,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20256557966,CUST685864,Warren-Long,Small,2025-12-30,20128,51216,44739,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20255958621,CUST973835,Chandler-Harmon,Small,2026-01-07,7010,24615,23827,2026-01-17,10,7,2026-01-24,2026-01-20,RESOLVED_IN_GRACE
FDX20258950901,CUST800499,Jennings-Jackson,Small,2025-12-30,46940,221361,198261,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20255862493,CUST945362,Edwards PLC,Mid,2025-12-31,39581,148644,115666,2026-01-15,15,12,2026-01-27,,IN_GRACE
FDX20253467651,CUST471371,"Riley, Ramirez and Rosario",Small,2026-01-13,9429,42217,20465,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20258417300,CUST175576,"Singleton, Bartlett and Pena",Small,2025-12-22,28513,113414,48676,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20256682181,CUST516359,Thomas-Carpenter,Small,2026-01-04,1874,5673,5268,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20252884343,CUST878086,Burns-Estes,Mid,2025-12-22,12135,32337,15676,2026-01-06,15,12,2026-01-18,,ELIGIBLE
FDX20259035971,CUST144357,Nichols-Acevedo,Small,2026-01-03,31005,117091,36635,2026-01-13,10,7,2026-01-20,,ELIGIBLE
FDX20251672446,CUST557409,Williams-Fields,Mid,2026-01-03,11471,32061,31763,2026-01-18,15,12,2026-01-30,,IN_GRACE
FDX20253339134,CUST119651,Welch-Mason,Mid,2025-12-22,34667,171418,114024,2026-01-06,15,12,2026-01-18,,IN_GRACE
FDX20252960855,CUST582087,Bruce-Byrd,Mid,2025-12-24,47495,199273,161747,2026-01-08,15,12,2026-01-20,,ELIGIBLE
FDX20256168761,CUST181644,Mckenzie-James,Mega,2025-12-01,42018,236954,176626,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20251416001,CUST428267,Ruiz-Campbell,Mid,2026-01-03,35616,140289,88470,2026-01-18,15,12,2026-01-30,,ELIGIBLE
FDX20257738231,CUST703727,Bryant-Smith,Mid,2025-12-21,25354,145205,64321,2026-01-05,15,12,2026-01-17,,IN_GRACE
FDX20254697107,CUST550137,Johnson-Thompson,Small,2026-01-13,37135,102549,82422,2026-01-23,10,7,2026-01-30,,IN_GRACE
FDX20258482180,CUST701253,Carrillo-Anderson,Small,2025-12-30,37050,111876,97782,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20256996068,CUST524068,"Woodard, Hodge and Williams",Small,2026-01-13,13730,73637,21897,2026-01-23,10,7,2026-01-30,2026-01-25,RESOLVED_IN_GRACE
FDX20252551575,CUST843963,Ryan-Garrison,Large,2025-12-07,44889,213300,164705,2026-01-01,25,20,2026-01-21,,ELIGIBLE
FDX20256475520,CUST771237,Moon-Parks,Small,2025-12-27,59624,324178,231039,2026-01-06,10,7,2026-01-13,2026-01-11,RESOLVED_IN_GRACE
FDX20251923311,CUST537983,Graves-Patrick,Small,2025-12-24,8170,34067,18399,2026-01-03,10,7,2026-01-10,2026-01-06,RESOLVED_IN_GRACE
FDX20254274069,CUST403578,Torres-Smith,Small,2026-01-07,46972,268612,79413,2026-01-17,10,7,2026-01-24,,ELIGIBLE
FDX20259832094,CUST220768,Rogers Inc,Large,2025-12-01,22036,80175,74195,2025-12-26,25,20,2026-01-15,2025-12-31,RESOLVED_IN_GRACE
FDX20254726955,CUST524707,Reynolds-Sims,Small,2026-01-09,48641,151402,122008,2026-01-19,10,7,2026-01-26,2026-01-25,RESOLVED_IN_GRACE
FDX20255662844,CUST121869,Williamson-Jones,Small,2026-01-13,3167,9475,3972,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20254283564,CUST440544,Huber and Sons,Large,2025-12-16,13996,39029,30949,2026-01-10,25,20,2026-01-30,,IN_GRACE
FDX20251378303,CUST280222,Underwood-Jackson,Mid,2025-12-12,22120,73308,36389,2025-12-27,15,12,2026-01-08,,IN_GRACE
FDX20252402399,CUST940247,Gilbert-Clark,Small,2025-12-22,8207,32290,21400,2026-01-01,10,7,2026-01-08,2026-01-08,RESOLVED_IN_GRACE
FDX20258473546,CUST748151,"Vega, Wade and Aguilar",Mid,2025-12-25,59028,287455,260224,2026-01-09,15,12,2026-01-21,2026-01-12,RESOLVED_IN_GRACE
FDX20252465941,CUST582446,Cannon-Stokes,Small,2026-01-07,59644,210929,135618,2026-01-17,10,7,2026-01-24,,IN_GRACE
FDX20259586369,CUST972442,Malone Ltd,Mid,2025-12-31,13495,69332,29925,2026-01-15,15,12,2026-01-27,,ELIGIBLE
FDX20257617330,CUST823108,Fisher-Torres,Small,2026-01-03,48375,124179,64809,2026-01-13,10,7,2026-01-20,,ELIGIBLE
FDX20254262330,CUST479430,Miller-Cortez,Small,2025-12-31,11169,44423,37025,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20259228643,CUST192410,Bradford-Velasquez,Large,2025-12-01,12913,58041,44148,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20256331091,CUST557925,"Walls, Ewing and Kelly",Mid,2025-12-30,56132,161740,138672,2026-01-14,15,12,2026-01-26,2026-01-18,RESOLVED_IN_GRACE
FDX20259582482,CUST985506,Conley-Patterson,Small,2025-12-26,52641,173046,53955,2026-01-05,10,7,2026-01-12,2026-01-07,RESOLVED_IN_GRACE
FDX20251940322,CUST211005,"Collier, Moore and Perkins",Small,2026-01-07,22021,87413,83447,2026-01-17,10,7,2026-01-24,2026-01-24,RESOLVED_IN_GRACE
FDX20257057663,CUST355135,Arroyo Inc,Mid,2025-12-20,51148,194228,92809,2026-01-04,15,12,2026-01-16,,ELIGIBLE
FDX20257669916,CUST556839,Atkinson-Mclean,Small,2025-12-31,17342,78541,45123,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20253482120,CUST717476,Macias and Sons,Small,2025-12-24,30402,180841,40718,2026-01-03,10,7,2026-01-10,,ELIGIBLE
FDX20258174616,CUST519902,Joseph-Morrison,Small,2025-12-22,54816,254529,179095,2026-01-01,10,7,2026-01-08,2026-01-05,RESOLVED_IN_GRACE
FDX20257201361,CUST649414,Wade LLC,Mid,2025-12-21,3442,13699,5647,2026-01-05,15,12,2026-01-17,,IN_GRACE
FDX20257477894,CUST182467,Hunt-Mckay,Small,2025-12-24,42071,157056,127505,2026-01-03,10,7,2026-01-10,,ELIGIBLE
FDX20257255068,CUST514991,Hicks-Greer,Mid,2025-12-22,43081,248017,172447,2026-01-06,15,12,2026-01-18,2026-01-17,RESOLVED_IN_GRACE
FDX20251204527,CUST425346,Lowery-Bishop,Mid,2025-12-22,47773,231264,151356,2026-01-06,15,12,2026-01-18,2026-01-14,RESOLVED_IN_GRACE
FDX20255775640,CUST882033,"Mckinney, Wilson and Booth",Small,2025-12-27,21317,60082,56646,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20256786800,CUST456005,Simpson Group,Small,2025-12-22,47427,249431,175037,2026-01-01,10,7,2026-01-08,,ELIGIBLE
FDX20256894759,CUST332335,Taylor-Lewis,Large,2025-12-01,58074,180336,67909,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20256168814,CUST449247,Rowland-Andrade,Mid,2025-12-20,4102,17608,14756,2026-01-04,15,12,2026-01-16,2026-01-10,RESOLVED_IN_GRACE
FDX20258475525,CUST916964,Ellison and Sons,Small,2025-12-30,13196,52133,16588,2026-01-09,10,7,2026-01-16,2026-01-10,RESOLVED_IN_GRACE
FDX20252469661,CUST276299,Johnson-Clark,Small,2025-12-27,17300,97812,45960,2026-01-06,10,7,2026-01-13,2026-01-12,RESOLVED_IN_GRACE
FDX20254618764,CUST180089,Bright PLC,Small,2025-12-27,3845,22577,15981,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20258452780,CUST635280,"Hoover, Yoder and Ferguson",Small,2025-12-26,57498,162892,59945,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20257972774,CUST763984,Norman-Stone,Mid,2026-01-01,46583,273309,233933,2026-01-16,15,12,2026-01-28,2026-01-24,RESOLVED_IN_GRACE
FDX20258423991,CUST219565,Wood-Scott,Large,2025-12-12,10979,46036,41253,2026-01-06,25,20,2026-01-26,,ELIGIBLE
FDX20255842475,CUST656379,Rowland-Parsons,Mid,2026-01-01,54212,171592,99387,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20253747945,CUST634723,Colon-Stanley,Small,2026-01-07,19621,73018,47949,2026-01-17,10,7,2026-01-24,2026-01-20,RESOLVED_IN_GRACE
FDX20258110724,CUST303322,Grant-Cox,Mid,2025-12-12,20462,59639,49092,2025-12-27,15,12,2026-01-08,2026-01-08,RESOLVED_IN_GRACE
FDX20257949018,CUST913934,Moore-Garcia,Small,2026-01-05,54638,311294,194059,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20253341557,CUST466346,Allen Inc,Large,2025-12-14,40337,155202,118131,2026-01-08,25,20,2026-01-28,2026-01-14,RESOLVED_IN_GRACE
FDX20252444148,CUST468154,Ford and Sons,Small,2025-12-26,33310,193900,147185,2026-01-05,10,7,2026-01-12,2026-01-12,RESOLVED_IN_GRACE
FDX20253409867,CUST862712,Ward-Arellano,Mid,2026-01-01,48942,183679,132582,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20254486033,CUST958729,Robinson-Reed,Small,2025-12-27,47330,166895,76104,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20256087374,CUST776796,Ayala-Cox,Mid,2026-01-01,37908,121875,110172,2026-01-16,15,12,2026-01-28,,ELIGIBLE
FDX20258962686,CUST954628,Gonzales Inc,Small,2025-12-27,12592,64987,50377,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20259813089,CUST254864,Odonnell-Lam,Large,2025-12-03,13999,59987,56473,2025-12-28,25,20,2026-01-17,,ELIGIBLE
FDX20256627359,CUST347745,Curtis-Erickson,Small,2025-12-26,14063,79106,55125,2026-01-05,10,7,2026-01-12,2026-01-07,RESOLVED_IN_GRACE
FDX20252109238,CUST207798,Lang-Figueroa,Small,2026-01-05,52425,251496,196415,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20257304414,CUST253557,"Mccullough, Boyle and Miller",Small,2026-01-10,44158,222193,179417,2026-01-20,10,7,2026-01-27,,IN_GRACE
FDX20252483915,CUST368402,Kaufman-Smith,Mega,2025-12-01,2898,15078,14982,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20251111046,CUST306854,Cameron LLC,Mid,2025-12-19,4103,14749,7062,2026-01-03,15,12,2026-01-15,,IN_GRACE
FDX20257869609,CUST281926,"Wilkins, Parker and Vaughn",Small,2025-12-27,44145,171244,90319,2026-01-06,10,7,2026-01-13,2026-01-10,RESOLVED_IN_GRACE
FDX20255585697,CUST731661,Le Group,Large,2025-12-04,52177,300950,112728,2025-12-29,25,20,2026-01-18,,ELIGIBLE
FDX20257954391,CUST260295,Garcia-Gutierrez,Small,2026-01-04,6682,33779,26807,2026-01-14,10,7,2026-01-21,2026-01-19,RESOLVED_IN_GRACE
FDX20253934217,CUST897143,Curry-Perez,Large,2025-12-16,25565,139778,56401,2026-01-10,25,20,2026-01-30,,ELIGIBLE
FDX20258753086,CUST896028,Garcia-Jones,Small,2026-01-01,6138,17987,13123,2026-01-11,10,7,2026-01-18,,IN_GRACE
FDX20253297254,CUST787351,Cole-Crawford,Small,2026-01-05,46175,267112,201671,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20254342987,CUST179013,Dean-Baker,Mid,2025-12-16,13760,78601,19060,2025-12-31,15,12,2026-01-12,2026-01-11,RESOLVED_IN_GRACE
FDX20254120669,CUST285751,Kaiser-Jackson,Mega,2025-12-01,14028,55959,30375,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20257405029,CUST910389,Strong-Rubio,Small,2026-01-10,21977,116228,29451,2026-01-20,10,7,2026-01-27,,IN_GRACE
FDX20255856386,CUST758452,Horn-Griffin,Small,2026-01-13,24187,61363,54941,2026-01-23,10,7,2026-01-30,2026-01-30,RESOLVED_IN_GRACE
FDX20259230660,CUST618119,White-Martin,Small,2025-12-26,44455,112001,109416,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20251708550,CUST586490,Johnson-Skinner,Mid,2025-12-26,32923,131453,33726,2026-01-10,15,12,2026-01-22,,ELIGIBLE
FDX20256066600,CUST891093,Black-Kennedy,Small,2025-12-24,48896,268670,193489,2026-01-03,10,7,2026-01-10,,ELIGIBLE
FDX20256098837,CUST691119,Garcia-Clark,Small,2026-01-13,52246,208611,200709,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20259289630,CUST896788,Sellers-Bray,Small,2025-12-31,20017,102405,45945,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20258775431,CUST707616,Lee-Brewer,Small,2025-12-31,52764,222743,172319,2026-01-10,10,7,2026-01-17,2026-01-14,RESOLVED_IN_GRACE
FDX20254766824,CUST570711,Rodgers Group,Large,2025-12-04,34567,140962,126887,2025-12-29,25,20,2026-01-18,2026-01-12,RESOLVED_IN_GRACE
FDX20251450300,CUST814220,Johnson-Lopez,Large,2025-12-16,9708,28902,17496,2026-01-10,25,20,2026-01-30,,ELIGIBLE
FDX20251041048,CUST691912,Esparza Inc,Mega,2025-12-01,37337,215810,40347,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20253584093,CUST774225,Jacobson-Ferguson,Small,2025-12-30,54706,222054,206435,2026-01-09,10,7,2026-01-16,2026-01-12,RESOLVED_IN_GRACE
FDX20255406989,CUST766158,Rowe-Mckenzie,Mid,2025-12-24,6281,35719,31877,2026-01-08,15,12,2026-01-20,2026-01-13,RESOLVED_IN_GRACE
FDX20256036006,CUST754858,Bruce-Padilla,Small,2025-12-24,37705,167524,134678,2026-01-03,10,7,2026-01-10,2026-01-06,RESOLVED_IN_GRACE
FDX20258927925,CUST438908,Holmes-Savage,Small,2025-12-31,19712,71734,30386,2026-01-10,10,7,2026-01-17,,IN_GRACE
FDX20253083343,CUST757685,Vaughn-Rhodes,Large,2025-12-06,25799,140872,69421,2025-12-31,25,20,2026-01-20,,ELIGIBLE
FDX20255826621,CUST431495,Blankenship-Davila,Small,2026-01-03,23562,72119,36416,2026-01-13,10,7,2026-01-20,2026-01-20,RESOLVED_IN_GRACE
FDX20257998729,CUST258290,Kennedy Ltd,Small,2026-01-13,56950,191901,66012,2026-01-23,10,7,2026-01-30,,IN_GRACE
FDX20254009367,CUST561124,Cooper-Kim,Mega,2025-12-01,50160,211227,210679,2026-01-05,35,30,2026-02-04,2026-01-08,RESOLVED_IN_GRACE
FDX20259252486,CUST171603,Atkins Group,Small,2026-01-10,24504,99814,37121,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20255106228,CUST591699,Rivera-Greene,Small,2025-12-24,39631,207465,94201,2026-01-03,10,7,2026-01-10,,ELIGIBLE
FDX20251477187,CUST563688,Bright-Harris,Mid,2025-12-21,44717,204692,73483,2026-01-05,15,12,2026-01-17,2026-01-17,RESOLVED_IN_GRACE
FDX20253002438,CUST762055,Tanner Inc,Small,2026-01-13,47637,145175,51033,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20255650930,CUST417530,Hill-Taylor,Mid,2025-12-14,40602,209173,171119,2025-12-29,15,12,2026-01-10,2026-01-03,RESOLVED_IN_GRACE
FDX20259272010,CUST935012,"Mcclure, Davis and Hawkins",Small,2026-01-10,23954,73943,68028,2026-01-20,10,7,2026-01-27,,IN_GRACE
FDX20252119456,CUST388016,Bright-Sutton,Mid,2025-12-19,16599,97894,72814,2026-01-03,15,12,2026-01-15,,ELIGIBLE
FDX20257069317,CUST720148,Benitez-Vaughn,Mid,2025-12-17,16532,67669,66097,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20259061215,CUST158900,Byrd PLC,Large,2025-12-01,24796,141341,26082,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20258316015,CUST469038,Potter Group,Mid,2025-12-17,57435,231451,65414,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20255327037,CUST631981,Flores-Santos,Mid,2025-12-12,18002,49257,34098,2025-12-27,15,12,2026-01-08,2025-12-31,RESOLVED_IN_GRACE
FDX20258986637,CUST177794,Thompson-Nichols,Small,2026-01-10,34046,200838,71365,2026-01-20,10,7,2026-01-27,,IN_GRACE
FDX20253006281,CUST425486,Brown-Gonzalez,Small,2025-12-29,10718,42343,19264,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20257261294,CUST584172,Velasquez-Andrade,Large,2025-12-13,10302,53267,42209,2026-01-07,25,20,2026-01-27,2026-01-24,RESOLVED_IN_GRACE
FDX20259598757,CUST573866,Pratt-Campbell,Mid,2026-01-03,53066,254856,63430,2026-01-18,15,12,2026-01-30,,ELIGIBLE
FDX20251294357,CUST139434,Martin-Perry,Small,2025-12-30,47989,172065,163793,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20255354311,CUST159653,Bailey-Franklin,Small,2025-12-27,55636,316936,100852,2026-01-06,10,7,2026-01-13,2026-01-08,RESOLVED_IN_GRACE
FDX20253732123,CUST486649,Pacheco-Pennington,Small,2026-01-11,43004,250376,72373,2026-01-21,10,7,2026-01-28,,IN_GRACE
FDX20251981641,CUST972097,Vega-Stevenson,Small,2026-01-10,10670,60488,15924,2026-01-20,10,7,2026-01-27,2026-01-24,RESOLVED_IN_GRACE
FDX20253451774,CUST401022,"Price, Williams and Klein",Mid,2025-12-30,5637,31338,26021,2026-01-14,15,12,2026-01-26,2026-01-25,RESOLVED_IN_GRACE
FDX20256363359,CUST180458,"Hobbs, Davis and Diaz",Small,2025-12-22,49045,272087,245683,2026-01-01,10,7,2026-01-08,2026-01-03,RESOLVED_IN_GRACE
FDX20258735034,CUST775981,Castro-Miller,Large,2025-12-16,24654,101901,82734,2026-01-10,25,20,2026-01-30,2026-01-21,RESOLVED_IN_GRACE
FDX20253273269,CUST996840,Gutierrez-Gonzalez,Mega,2025-12-01,58996,183935,166619,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20256995933,CUST194682,Clayton PLC,Large,2025-12-12,9364,28037,14647,2026-01-06,25,20,2026-01-26,2026-01-21,RESOLVED_IN_GRACE
FDX20253739867,CUST744883,Dean-Cross,Small,2026-01-11,50599,209642,202994,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20251887318,CUST722937,Phillips-Vasquez,Small,2025-12-27,29229,105075,94508,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20255574649,CUST631699,Hunt-Manning,Small,2026-01-05,59902,206760,78338,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20257059317,CUST503159,Cooley-Lawrence,Large,2025-12-16,7246,28135,27114,2026-01-10,25,20,2026-01-30,2026-01-17,RESOLVED_IN_GRACE
FDX20258038277,CUST585188,Larson-Hoffman,Mid,2025-12-16,17137,49733,46551,2025-12-31,15,12,2026-01-12,,ELIGIBLE
FDX20256972425,CUST708519,Lopez-Smith,Large,2025-12-01,2558,15161,10813,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20251817300,CUST681242,Stevens-Wright,Small,2026-01-13,27894,90965,43670,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20255862980,CUST930281,Rodriguez-Palmer,Large,2025-12-12,5028,26725,15983,2026-01-06,25,20,2026-01-26,,ELIGIBLE
FDX20255893311,CUST874814,Phelps Group,Small,2026-01-03,52714,284212,120718,2026-01-13,10,7,2026-01-20,,IN_GRACE
FDX20259885420,CUST143015,Burns-Knight,Small,2025-12-26,45627,120973,49133,2026-01-05,10,7,2026-01-12,,IN_GRACE
FDX20252288937,CUST571579,Mcmahon Group,Mid,2025-12-17,16892,95578,86694,2026-01-01,15,12,2026-01-13,,IN_GRACE
FDX20259621249,CUST949153,Herman LLC,Small,2025-12-26,7760,36093,34012,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20254251673,CUST699425,Johnson-Hernandez,Mega,2025-12-01,2726,10803,8501,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20254074382,CUST783501,Chang-Jackson,Mid,2025-12-20,28860,111188,100574,2026-01-04,15,12,2026-01-16,,IN_GRACE
FDX20252585592,CUST297383,Foster-Ballard,Mid,2025-12-31,25894,76882,70295,2026-01-15,15,12,2026-01-27,2026-01-16,RESOLVED_IN_GRACE
FDX20253804075,CUST437145,Moore-Prince,Mid,2025-12-14,4418,13158,5527,2025-12-29,15,12,2026-01-10,,ELIGIBLE
FDX20256412444,CUST734394,Morris-Powell,Mid,2025-12-21,34320,105862,74238,2026-01-05,15,12,2026-01-17,2026-01-07,RESOLVED_IN_GRACE
FDX20256305130,CUST598733,Douglas-Higgins,Large,2025-12-01,47796,185767,54018,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20256051155,CUST625721,Stone and Sons,Small,2026-01-07,37149,104307,95835,2026-01-17,10,7,2026-01-24,,ELIGIBLE
FDX20255554325,CUST258189,"Thomas, Davidson and Frank",Small,2025-12-24,4484,13417,12967,2026-01-03,10,7,2026-01-10,2026-01-06,RESOLVED_IN_GRACE
FDX20257082121,CUST164879,Flores-Rush,Small,2026-01-09,29199,81212,57026,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20252607817,CUST572407,Chandler-Shaw,Mid,2025-12-14,43076,251909,166436,2025-12-29,15,12,2026-01-10,,ELIGIBLE
FDX20259966085,CUST208529,"Ayala, Graham and Hernandez",Mid,2025-12-16,36427,149474,120513,2025-12-31,15,12,2026-01-12,2026-01-11,RESOLVED_IN_GRACE
FDX20256899361,CUST950360,Ross-Lewis,Small,2026-01-04,14054,47175,18263,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20253411179,CUST978053,Graham-Clark,Mid,2025-12-30,19951,112561,21359,2026-01-14,15,12,2026-01-26,,ELIGIBLE
FDX20251216386,CUST460120,James-Moore,Mid,2025-12-21,15237,81656,32061,2026-01-05,15,12,2026-01-17,,IN_GRACE
FDX20253297630,CUST849014,Reed-Choi,Mid,2025-12-24,2850,11714,5925,2026-01-08,15,12,2026-01-20,,IN_GRACE
FDX20259693462,CUST188425,Bullock-Rodriguez,Mid,2025-12-22,43720,190928,173632,2026-01-06,15,12,2026-01-18,2026-01-11,RESOLVED_IN_GRACE
FDX20255721406,CUST629057,"Thompson, Young and Jackson",Small,2026-01-05,15462,86118,42322,2026-01-15,10,7,2026-01-22,2026-01-18,RESOLVED_IN_GRACE
FDX20257258139,CUST777513,Underwood-Rivera,Small,2025-12-26,21517,70793,28363,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20259135255,CUST280941,Dennis-White,Small,2026-01-01,4343,17596,10261,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20257912120,CUST141043,Bird-Hunter,Small,2026-01-01,5847,16091,6187,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20256709506,CUST359778,Duffy Inc,Large,2025-12-08,20782,103741,21036,2026-01-02,25,20,2026-01-22,,ELIGIBLE
FDX20253735175,CUST841995,"Acosta, Lucero and Bryant",Large,2025-12-08,5801,14894,10589,2026-01-02,25,20,2026-01-22,,IN_GRACE
FDX20252718286,CUST559022,Brown-Cherry,Small,2026-01-01,8743,28386,12739,2026-01-11,10,7,2026-01-18,2026-01-13,RESOLVED_IN_GRACE
FDX20254655356,CUST560767,Park-Whitaker,Small,2025-12-26,23535,106860,67307,2026-01-05,10,7,2026-01-12,,ELIGIBLE
FDX20253593001,CUST649525,"Rivera, Garrett and Hall",Large,2025-12-04,50337,245173,200080,2025-12-29,25,20,2026-01-18,2026-01-08,RESOLVED_IN_GRACE
FDX20259445363,CUST648141,Ball LLC,Small,2025-12-24,10226,28666,25704,2026-01-03,10,7,2026-01-10,,ELIGIBLE
FDX20254709668,CUST739427,Johnston Group,Mid,2025-12-31,51296,166707,141032,2026-01-15,15,12,2026-01-27,,IN_GRACE
FDX20254161109,CUST266457,Burnett Ltd,Mega,2025-12-01,46127,148846,135126,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259818990,CUST481574,Cherry-Shaw,Small,2025-12-29,16705,80873,79625,2026-01-08,10,7,2026-01-15,2026-01-11,RESOLVED_IN_GRACE
FDX20259927083,CUST490963,Rodriguez-Cline,Small,2025-12-31,29238,172057,150939,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20252912044,CUST396635,Cervantes-Mendez,Mid,2025-12-25,10050,30701,26077,2026-01-09,15,12,2026-01-21,2026-01-16,RESOLVED_IN_GRACE
FDX20258001908,CUST506235,Cruz-Hall,Small,2025-12-31,53595,154107,146757,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20258725762,CUST528625,Wood-Rodriguez,Large,2025-12-12,35757,194346,193019,2026-01-06,25,20,2026-01-26,2026-01-24,RESOLVED_IN_GRACE
FDX20252281784,CUST912085,Brewer-Nichols,Small,2025-12-31,39645,229349,227160,2026-01-10,10,7,2026-01-17,2026-01-15,RESOLVED_IN_GRACE
FDX20252955647,CUST454803,Taylor-Smith,Small,2025-12-31,57139,261848,185879,2026-01-10,10,7,2026-01-17,,ELIGIBLE
FDX20253201710,CUST811875,"Sanford, Williams and Wood",Small,2026-01-09,29255,135543,125665,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20251291577,CUST726928,Jones-Hendrix,Small,2025-12-22,30201,124138,38532,2026-01-01,10,7,2026-01-08,,IN_GRACE
FDX20259044980,CUST154909,Gonzales-Harrington,Large,2025-12-06,15769,72196,47251,2025-12-31,25,20,2026-01-20,,ELIGIBLE
FDX20256841992,CUST927564,Espinoza-Smith,Small,2026-01-05,31955,165907,51997,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20256227335,CUST761532,Lawson-Dean,Large,2025-12-02,9940,38814,29812,2025-12-27,25,20,2026-01-16,,ELIGIBLE
FDX20257082891,CUST778748,King-Shaw,Small,2025-12-30,36695,102750,65951,2026-01-09,10,7,2026-01-16,2026-01-14,RESOLVED_IN_GRACE
FDX20253332267,CUST450905,Tucker-Gardner,Small,2026-01-09,31415,162845,73551,2026-01-19,10,7,2026-01-26,,IN_GRACE
