invoice_id,customer_id,customer_name,business_segment,invoice_date,invoice_amount,credit_limit,credit_used,due_date,payment_terms_days,grace_period_days,handover_date,payment_date,handover_eligibility
FDX20256962255,CUST938722,Sanchez-Gomez,Small,2026-01-04,27598,134632,59946,2026-01-14,10,7,2026-01-21,,IN_GRACE
FDX20256072192,CUST732556,Giles-Brown,Small,2026-01-08,26388,132365,125093,2026-01-18,10,7,2026-01-25,2026-01-21,RESOLVED_IN_GRACE
FDX20254962858,CUST331251,Harris-Morgan,Mid,2025-12-24,57159,203576,188186,2026-01-08,15,12,2026-01-20,,ELIGIBLE
FDX20259409604,CUST611945,Hatfield-Hudson,Small,2026-01-10,31127,89548,48619,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20255628469,CUST330080,"Wang, Curtis and Blackburn",Large,2025-12-03,54384,143117,80389,2025-12-28,25,20,2026-01-17,,ELIGIBLE
FDX20252040350,CUST386193,Wyatt Inc,Small,2026-01-07,20509,87014,61765,2026-01-17,10,7,2026-01-24,2026-01-20,RESOLVED_IN_GRACE
FDX20255323142,CUST557007,"Herring, Patterson and Mccoy",Large,2025-12-15,23648,133385,70070,2026-01-09,25,20,2026-01-29,2026-01-23,RESOLVED_IN_GRACE
FDX20257495644,CUST609232,Chambers Inc,Small,2026-01-04,53137,243988,60650,2026-01-14,10,7,2026-01-21,2026-01-15,RESOLVED_IN_GRACE
FDX20251494355,CUST130434,"Santiago, Gonzalez and Arnold",Small,2026-01-09,16630,42030,19455,2026-01-19,10,7,2026-01-26,,IN_GRACE
FDX20255700872,CUST507746,Fox-Hensley,Large,2025-12-01,7576,38632,21130,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20254784649,CUST452457,Stark-Newman,Mid,2025-12-25,43674,145273,63621,2026-01-09,15,12,2026-01-21,,ELIGIBLE
FDX20253545240,CUST801364,Atkins-Thomas,Mid,2025-12-15,34041,186739,73319,2025-12-30,15,12,2026-01-11,2026-01-03,RESOLVED_IN_GRACE
FDX20256734220,CUST812131,Burton-Hood,Mid,2025-12-18,35753,138718,112698,2026-01-02,15,12,2026-01-14,,IN_GRACE
FDX20257590872,CUST936912,"Mccann, Phillips and Stewart",Small,2026-01-12,32405,116015,48881,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20253302852,CUST523956,Martin-Burns,Mid,2025-12-29,46750,142823,132160,2026-01-13,15,12,2026-01-25,,IN_GRACE
FDX20252472955,CUST859359,Lynch-Brown,Small,2026-01-05,57680,334720,290999,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20257412371,CUST273061,Li-Marks,Small,2026-01-09,50242,180041,101435,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20259736195,CUST981334,Brown-Callahan,Small,2025-12-24,53787,273502,114539,2026-01-03,10,7,2026-01-10,,ELIGIBLE
FDX20254815608,CUST590094,Farmer-Moore,Small,2025-12-29,36566,139603,122827,2026-01-08,10,7,2026-01-15,,IN_GRACE
FDX20258001691,CUST233827,King-Wall,Small,2026-01-04,53018,147055,129161,2026-01-14,10,7,2026-01-21,,ELIGIBLE
FDX20255032585,CUST752483,Ruiz-Guerra,Mid,2025-12-17,22788,116081,25602,2026-01-01,15,12,2026-01-13,2026-01-11,RESOLVED_IN_GRACE
FDX20253562705,CUST660069,White-Williams,Mid,2025-12-22,14192,52430,16117,2026-01-06,15,12,2026-01-18,,IN_GRACE
FDX20258154895,CUST128276,Sosa-Hull,Small,2026-01-08,52676,290171,203038,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20256240913,CUST513160,"Holder, Doyle and Graham",Mid,2026-01-01,7072,30996,29451,2026-01-16,15,12,2026-01-28,,IN_GRACE
FDX20256524481,CUST720644,Romero-Swanson,Small,2026-01-10,25139,67191,60764,2026-01-20,10,7,2026-01-27,2026-01-21,RESOLVED_IN_GRACE
FDX20258535808,CUST691807,Lawson-Kelly,Small,2026-01-07,6063,21349,12810,2026-01-17,10,7,2026-01-24,,IN_GRACE
FDX20253210769,CUST795205,"Phillips, Gross and Crane",Mid,2026-01-02,54160,317111,190276,2026-01-17,15,12,2026-01-29,,ELIGIBLE
FDX20254468811,CUST128418,Davis-Mccarthy,Small,2026-01-08,57607,341573,67705,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20253324928,CUST188025,Pitts-Garcia,Mid,2026-01-03,17264,61188,51846,2026-01-18,15,12,2026-01-30,2026-01-29,RESOLVED_IN_GRACE
FDX20254394202,CUST773971,Horton PLC,Mid,2025-12-29,18007,81846,35833,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20253317095,CUST549433,Williams-Hunter,Mega,2025-12-01,13874,65739,44243,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20256184132,CUST242291,Donaldson-Fisher,Small,2026-01-05,3723,9562,9383,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20259787997,CUST584125,Sutton-Beard,Mid,2025-12-22,29023,95195,92856,2026-01-06,15,12,2026-01-18,,ELIGIBLE
FDX20253269160,CUST290556,Lopez-Crawford,Mid,2026-01-02,38882,183901,126800,2026-01-17,15,12,2026-01-29,2026-01-29,RESOLVED_IN_GRACE
FDX20258215281,CUST152727,Fisher-Foster,Small,2026-01-01,9633,44062,21510,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20253435253,CUST372793,"Good, Colon and Park",Mid,2025-12-18,40422,194220,107290,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20253651604,CUST497519,"Potts, Garcia and Wilson",Small,2025-12-31,20183,101207,76248,2026-01-10,10,7,2026-01-17,2026-01-15,RESOLVED_IN_GRACE
FDX20256326702,CUST443254,Morgan-Smith,Large,2025-12-01,23081,96195,41193,2025-12-26,25,20,2026-01-15,2025-12-29,RESOLVED_IN_GRACE
FDX20252137730,CUST321941,Brewer-Carpenter,Small,2026-01-07,50119,250072,232391,2026-01-17,10,7,2026-01-24,,IN_GRACE
FDX20259941610,CUST576786,Lewis LLC,Mid,2025-12-18,47254,210862,161318,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20252986209,CUST442722,Hardin-Nelson,Small,2025-12-27,10047,56223,32512,2026-01-06,10,7,2026-01-13,2026-01-08,RESOLVED_IN_GRACE
FDX20254089276,CUST453894,Navarro-Sutton,Small,2026-01-06,34300,86766,35085,2026-01-16,10,7,2026-01-23,,IN_GRACE
FDX20256328403,CUST898207,Nelson-Carlson,Mid,2025-12-17,8856,35735,33185,2026-01-01,15,12,2026-01-13,2026-01-13,RESOLVED_IN_GRACE
FDX20253441467,CUST497542,Chung LLC,Small,2026-01-13,58145,162882,143126,2026-01-23,10,7,2026-01-30,,ELIGIBLE
FDX20251494648,CUST391773,Summers-Meyer,Small,2025-12-24,30783,103786,66290,2026-01-03,10,7,2026-01-10,,IN_GRACE
FDX20256346688,CUST888539,Cook-Walker,Small,2026-01-03,21556,114308,97572,2026-01-13,10,7,2026-01-20,,IN_GRACE
FDX20257946441,CUST972335,Nelson-Lynn,Small,2025-12-28,44902,186852,128506,2026-01-07,10,7,2026-01-14,,IN_GRACE
FDX20257899659,CUST542042,"Gonzalez, Figueroa and Williamson",Mid,2025-12-17,39843,147874,70544,2026-01-01,15,12,2026-01-13,2026-01-07,RESOLVED_IN_GRACE
FDX20256089336,CUST364525,"Hayes, Garcia and Warren",Small,2026-01-12,45681,145015,99328,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20258432381,CUST975467,Morales LLC,Mid,2025-12-15,48135,176136,120329,2025-12-30,15,12,2026-01-11,,ELIGIBLE
FDX20255593537,CUST185884,Gallegos Ltd,Small,2026-01-05,16439,95053,37712,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20253549416,CUST593152,"Anthony, Brown and Lynn",Small,2026-01-05,29193,109485,96614,2026-01-15,10,7,2026-01-22,,ELIGIBLE
FDX20254153002,CUST120324,Boyd-Davis,Small,2026-01-13,41217,230552,229549,2026-01-23,10,7,2026-01-30,2026-01-24,RESOLVED_IN_GRACE
FDX20252791327,CUST885408,Franklin-Smith,Small,2026-01-09,46513,128388,53462,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20253206973,CUST665621,"Swanson, Watkins and Flores",Mid,2026-01-02,7430,33155,7848,2026-01-17,15,12,2026-01-29,2026-01-25,RESOLVED_IN_GRACE
FDX20254099531,CUST154615,Townsend-Welch,Large,2025-12-05,37950,121991,54392,2025-12-30,25,20,2026-01-19,2026-01-19,RESOLVED_IN_GRACE
FDX20251439533,CUST466960,Smith-Patrick,Large,2025-12-05,20103,94538,78885,2025-12-30,25,20,2026-01-19,2026-01-12,RESOLVED_IN_GRACE
FDX20255477211,CUST335113,Allen-Hoover,Large,2025-12-02,6408,23864,7749,2025-12-27,25,20,2026-01-16,,ELIGIBLE
FDX20254874049,CUST781725,Fuentes-Sanchez,Large,2025-12-11,57627,214998,206073,2026-01-05,25,20,2026-01-25,,ELIGIBLE
FDX20254895376,CUST171951,Little-Gardner,Small,2025-12-30,21274,126511,58215,2026-01-09,10,7,2026-01-16,,ELIGIBLE
FDX20254874066,CUST919182,Herrera-Jones,Mid,2025-12-27,7389,41371,26290,2026-01-11,15,12,2026-01-23,,ELIGIBLE
FDX20251437625,CUST783414,Chen-Sullivan,Small,2025-12-28,12885,73205,59128,2026-01-07,10,7,2026-01-14,,ELIGIBLE
FDX20257027405,CUST142213,"Rosales, Moore and Hopkins",Mid,2025-12-27,59894,316746,282141,2026-01-11,15,12,2026-01-23,,ELIGIBLE
FDX20252333376,CUST890870,Preston-Holland,Mid,2025-12-23,59797,213775,141947,2026-01-07,15,12,2026-01-19,,ELIGIBLE
FDX20258996058,CUST132537,Weaver-Brooks,Small,2026-01-04,48268,212578,87524,2026-01-14,10,7,2026-01-21,2026-01-21,RESOLVED_IN_GRACE
FDX20253249600,CUST359295,Owens-Moore,Mid,2025-12-14,59630,291110,112581,2025-12-29,15,12,2026-01-10,,ELIGIBLE
FDX20259427608,CUST309044,Matthews-Gregory,Small,2025-12-27,43436,164496,106795,2026-01-06,10,7,2026-01-13,,ELIGIBLE
FDX20258864546,CUST979995,Chang Group,Small,2026-01-03,12574,66488,65637,2026-01-13,10,7,2026-01-20,,ELIGIBLE
FDX20257273997,CUST121369,Taylor-Bowman,Mid,2025-12-17,32424,174506,126586,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20254086613,CUST751517,Bell-Brown,Mega,2025-12-01,57824,250828,230428,2026-01-05,35,30,2026-02-04,,IN_GRACE
FDX20257500504,CUST259784,Figueroa Group,Large,2025-12-01,33739,159553,106457,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20259245088,CUST350132,Padilla Group,Mid,2025-12-31,9671,37816,11252,2026-01-15,15,12,2026-01-27,2026-01-18,RESOLVED_IN_GRACE
FDX20258949832,CUST232352,Jimenez LLC,Mid,2025-12-31,28668,114361,78260,2026-01-15,15,12,2026-01-27,2026-01-20,RESOLVED_IN_GRACE
FDX20253307080,CUST596564,Finley-Perkins,Mid,2025-12-22,43260,227778,167084,2026-01-06,15,12,2026-01-18,2026-01-08,RESOLVED_IN_GRACE
FDX20253747879,CUST801978,Merritt-Bishop,Mega,2025-12-01,55759,161099,100539,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20254242361,CUST219946,Powell-Byrd,Mid,2025-12-26,35424,162008,52449,2026-01-10,15,12,2026-01-22,2026-01-22,RESOLVED_IN_GRACE
FDX20254796232,CUST691364,Vazquez and Sons,Small,2025-12-29,49272,140153,118043,2026-01-08,10,7,2026-01-15,2026-01-15,RESOLVED_IN_GRACE
FDX20251540722,CUST328552,Fields Ltd,Large,2025-12-01,32219,85464,76464,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20257854988,CUST587623,Payne and Sons,Small,2025-12-29,59834,286356,267031,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20251251897,CUST833442,Frazier-Perez,Large,2025-12-01,40462,173924,59594,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20255527477,CUST368690,Giles PLC,Large,2025-12-05,48786,122496,112702,2025-12-30,25,20,2026-01-19,,IN_GRACE
FDX20257929728,CUST904150,Hanna-Price,Mid,2025-12-29,49191,274196,80863,2026-01-13,15,12,2026-01-25,2026-01-15,RESOLVED_IN_GRACE
FDX20254733840,CUST486814,Berry-Ward,Small,2025-12-25,28797,87623,33782,2026-01-04,10,7,2026-01-11,,ELIGIBLE
FDX20254402982,CUST275939,Caldwell-Harris,Small,2026-01-03,21206,105617,54995,2026-01-13,10,7,2026-01-20,,ELIGIBLE
FDX20254431982,CUST735324,Gonzalez-Bryant,Large,2025-12-15,18184,70483,64882,2026-01-09,25,20,2026-01-29,,ELIGIBLE
FDX20252109583,CUST736745,Castillo-Moore,Mid,2025-12-17,44074,131608,57583,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20253970879,CUST884256,White-Green,Small,2026-01-12,39676,231530,102883,2026-01-22,10,7,2026-01-29,,ELIGIBLE
FDX20258369982,CUST853252,Clark-Campbell,Mid,2025-12-14,5455,32529,20445,2025-12-29,15,12,2026-01-10,2026-01-04,RESOLVED_IN_GRACE
FDX20259219877,CUST220096,Johnson-Burke,Small,2026-01-02,53944,214402,99153,2026-01-12,10,7,2026-01-19,2026-01-18,RESOLVED_IN_GRACE
FDX20256450844,CUST915573,Brown-Rodriguez,Large,2025-12-10,51795,208647,180107,2026-01-04,25,20,2026-01-24,,ELIGIBLE
FDX20258676330,CUST959099,Olson-Maxwell,Mid,2026-01-04,15451,86577,83107,2026-01-19,15,12,2026-01-31,,ELIGIBLE
FDX20255140345,CUST271720,Johns-Williams,Mid,2025-12-18,37323,205763,125529,2026-01-02,15,12,2026-01-14,2026-01-14,RESOLVED_IN_GRACE
FDX20258173194,CUST426147,Matthews-Bell,Mid,2025-12-28,13606,49820,46180,2026-01-12,15,12,2026-01-24,,IN_GRACE
FDX20257792537,CUST213349,Sullivan-Conner,Mid,2026-01-03,48791,248553,125439,2026-01-18,15,12,2026-01-30,,ELIGIBLE
FDX20251701728,CUST706794,"Clayton, Moore and Cobb",Small,2026-01-02,38171,225339,158361,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20257381619,CUST126925,Williams-Freeman,Mid,2025-12-22,1810,4987,3730,2026-01-06,15,12,2026-01-18,,IN_GRACE
FDX20256249548,CUST427110,Rice-Alvarez,Small,2025-12-23,38220,127269,121126,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20257612751,CUST703766,Cruz-Hayes,Small,2026-01-10,11135,50160,27011,2026-01-20,10,7,2026-01-27,2026-01-22,RESOLVED_IN_GRACE
FDX20259995261,CUST810250,Gray-Hill,Small,2025-12-24,23410,70951,33687,2026-01-03,10,7,2026-01-10,2026-01-04,RESOLVED_IN_GRACE
FDX20259811906,CUST493537,Stein-Campos,Small,2026-01-06,50715,297128,241313,2026-01-16,10,7,2026-01-23,,IN_GRACE
FDX20251646123,CUST515922,Bradford Inc,Small,2026-01-02,52021,275522,269158,2026-01-12,10,7,2026-01-19,2026-01-13,RESOLVED_IN_GRACE
FDX20259735042,CUST849747,Cruz-French,Mid,2025-12-19,37584,136800,136537,2026-01-03,15,12,2026-01-15,2026-01-06,RESOLVED_IN_GRACE
FDX20252834023,CUST307963,Rodgers-Krause,Small,2026-01-08,28119,133614,103059,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20258576751,CUST179688,Andrews-Garrett,Mid,2026-01-03,39874,115519,93495,2026-01-18,15,12,2026-01-30,,ELIGIBLE
FDX20258665517,CUST720859,"Rowland, Lam and Johnson",Mid,2025-12-18,45136,219235,153122,2026-01-02,15,12,2026-01-14,,ELIGIBLE
FDX20251711620,CUST824161,Jarvis Group,Mid,2025-12-29,49211,128146,68662,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20255122525,CUST970917,"Whitehead, Moore and Howard",Small,2025-12-28,36964,148820,84226,2026-01-07,10,7,2026-01-14,2026-01-13,RESOLVED_IN_GRACE
FDX20259702386,CUST757711,Sellers-Willis,Mid,2025-12-17,56785,195247,113147,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20257637254,CUST354646,Nelson-Green,Small,2025-12-24,55825,289270,225323,2026-01-03,10,7,2026-01-10,,ELIGIBLE
FDX20251658532,CUST206851,Lindsey-Jenkins,Small,2025-12-29,25158,123106,33438,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20257499457,CUST831059,Lloyd-Gonzalez,Small,2026-01-02,28361,111198,81118,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20259659168,CUST910004,Williams-Boyd,Small,2025-12-27,51175,303216,190008,2026-01-06,10,7,2026-01-13,,IN_GRACE
FDX20251827040,CUST416232,Cole-Wilson,Small,2025-12-22,10255,32742,10293,2026-01-01,10,7,2026-01-08,,IN_GRACE
FDX20254185160,CUST991597,Young-Garza,Small,2025-12-29,55836,143226,80597,2026-01-08,10,7,2026-01-15,,IN_GRACE
FDX20255885179,CUST817497,Pratt-Underwood,Mid,2025-12-15,46252,239463,48775,2025-12-30,15,12,2026-01-11,2026-01-11,RESOLVED_IN_GRACE
FDX20258374490,CUST729577,Duran Group,Small,2025-12-24,40410,106575,99001,2026-01-03,10,7,2026-01-10,2026-01-04,RESOLVED_IN_GRACE
FDX20257678001,CUST944657,Barr-Castillo,Large,2025-12-01,54632,201058,182405,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20256109570,CUST226935,Mcclure Ltd,Mid,2026-01-03,35590,190780,51520,2026-01-18,15,12,2026-01-30,,ELIGIBLE
FDX20255796850,CUST934904,"Mcgee, Bowers and Allen",Mid,2026-01-01,36085,172985,170333,2026-01-16,15,12,2026-01-28,2026-01-28,RESOLVED_IN_GRACE
FDX20258740121,CUST693423,Wells-Duarte,Small,2026-01-08,28822,165587,142761,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20253793181,CUST920652,Perez-Norton,Mid,2025-12-28,50747,278921,109675,2026-01-12,15,12,2026-01-24,2026-01-15,RESOLVED_IN_GRACE
FDX20258087739,CUST143064,Livingston-Moore,Mid,2025-12-28,3897,17912,17013,2026-01-12,15,12,2026-01-24,,ELIGIBLE
FDX20255939543,CUST464069,Bernard-Wagner,Small,2026-01-06,56593,338735,75007,2026-01-16,10,7,2026-01-23,,ELIGIBLE
FDX20251915141,CUST658623,Perry-Lara,Mid,2025-12-23,38897,232206,100390,2026-01-07,15,12,2026-01-19,,ELIGIBLE
FDX20259673311,CUST549186,Smith-Petersen,Mid,2025-12-19,19388,114609,54950,2026-01-03,15,12,2026-01-15,,IN_GRACE
FDX20253386384,CUST793655,Dennis-Johnson,Small,2026-01-02,40419,141561,128550,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20258777564,CUST488571,Nelson-Levine,Large,2025-12-14,47063,231740,175961,2026-01-08,25,20,2026-01-28,,ELIGIBLE
FDX20258578236,CUST172306,Hill-Ferguson,Small,2026-01-06,48852,201944,190626,2026-01-16,10,7,2026-01-23,,IN_GRACE
FDX20252517344,CUST630538,Randall-Miller,Mid,2025-12-12,30352,129536,120020,2025-12-27,15,12,2026-01-08,2025-12-30,RESOLVED_IN_GRACE
FDX20259399643,CUST778998,Williams-Roberts,Large,2025-12-01,41849,212060,132973,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20252898704,CUST457806,"Noble, Stewart and Snow",Small,2026-01-11,5384,29017,14768,2026-01-21,10,7,2026-01-28,,ELIGIBLE
FDX20254016063,CUST113266,"Lowe, Norman and Smith",Small,2025-12-29,45618,184567,134829,2026-01-08,10,7,2026-01-15,,ELIGIBLE
FDX20253270069,CUST990844,Delgado-Lewis,Large,2025-12-01,27384,109965,85270,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20257594565,CUST540463,Patterson-Lewis,Mid,2025-12-21,10231,53565,41091,2026-01-05,15,12,2026-01-17,,ELIGIBLE
FDX20257938373,CUST962276,Brown-Morris,Small,2026-01-03,27397,115736,63596,2026-01-13,10,7,2026-01-20,2026-01-14,RESOLVED_IN_GRACE
FDX20256426773,CUST614013,Scott-Sanchez,Small,2026-01-05,52186,287248,185835,2026-01-15,10,7,2026-01-22,,IN_GRACE
FDX20258564609,CUST210665,Brown-Russell,Small,2025-12-23,11996,62898,18743,2026-01-02,10,7,2026-01-09,2026-01-06,RESOLVED_IN_GRACE
FDX20251417955,CUST554582,Estrada Ltd,Mid,2025-12-22,39902,170913,105229,2026-01-06,15,12,2026-01-18,,ELIGIBLE
FDX20254001084,CUST479781,"Daniels, Cooper and Nunez",Large,2025-12-01,32736,157520,78614,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20258611499,CUST766459,"Coleman, Collier and Rivera",Mid,2026-01-03,1728,4650,2521,2026-01-18,15,12,2026-01-30,2026-01-23,RESOLVED_IN_GRACE
FDX20254387856,CUST968962,Young-Dixon,Small,2026-01-12,23378,75795,72844,2026-01-22,10,7,2026-01-29,,IN_GRACE
FDX20258628318,CUST582071,Bauer-Richardson,Large,2025-12-01,11275,32185,17366,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20252512963,CUST841666,Spencer-Robinson,Mega,2025-12-01,30169,98956,82231,2026-01-05,35,30,2026-02-04,2026-01-25,RESOLVED_IN_GRACE
FDX20255195684,CUST260422,"Mclaughlin, Smith and Murray",Mid,2025-12-14,16295,44560,23396,2025-12-29,15,12,2026-01-10,2026-01-01,RESOLVED_IN_GRACE
FDX20256437072,CUST556641,Baldwin-Schneider,Mid,2025-12-19,56888,337043,260804,2026-01-03,15,12,2026-01-15,2026-01-14,RESOLVED_IN_GRACE
FDX20253751363,CUST284692,Salinas LLC,Mid,2026-01-02,18256,68270,29517,2026-01-17,15,12,2026-01-29,,ELIGIBLE
FDX20253072728,CUST869440,Smith-Austin,Mid,2025-12-27,25828,122674,55015,2026-01-11,15,12,2026-01-23,,ELIGIBLE
FDX20252529935,CUST647091,Smith-Webb,Small,2025-12-30,17328,43982,37375,2026-01-09,10,7,2026-01-16,2026-01-15,RESOLVED_IN_GRACE
FDX20252915369,CUST782054,Allen-Evans,Large,2025-12-01,51237,136744,111719,2025-12-26,25,20,2026-01-15,,IN_GRACE
FDX20258539654,CUST383201,Reid-Grant,Mid,2025-12-23,50880,194809,61161,2026-01-07,15,12,2026-01-19,,ELIGIBLE
FDX20257089179,CUST745830,Willis-Reyes,Large,2025-12-01,49501,223654,109033,2025-12-26,25,20,2026-01-15,,ELIGIBLE
FDX20252431206,CUST947458,Martin-Hull,Small,2026-01-09,23455,69980,51811,2026-01-19,10,7,2026-01-26,,IN_GRACE
FDX20259788196,CUST664315,Gonzalez-Butler,Small,2026-01-01,35247,133052,54467,2026-01-11,10,7,2026-01-18,,ELIGIBLE
FDX20257443916,CUST912270,Taylor-Morgan,Small,2026-01-14,43921,148726,79541,2026-01-24,10,7,2026-01-31,2026-01-28,RESOLVED_IN_GRACE
FDX20259584338,CUST606983,Pearson-Ford,Mid,2025-12-29,27695,131972,75942,2026-01-13,15,12,2026-01-25,,ELIGIBLE
FDX20253682671,CUST587455,Yates-Wright,Small,2025-12-23,9506,31966,20732,2026-01-02,10,7,2026-01-09,,ELIGIBLE
FDX20257353173,CUST556732,Dickson-Hopkins,Small,2026-01-01,47905,266033,100361,2026-01-11,10,7,2026-01-18,2026-01-15,RESOLVED_IN_GRACE
FDX20257385526,CUST965845,Schmidt-Steele,Small,2026-01-08,51311,294181,201979,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20251736621,CUST866536,Arias-Faulkner,Small,2026-01-06,40399,107478,48505,2026-01-16,10,7,2026-01-23,,IN_GRACE
FDX20253866974,CUST721254,"Gentry, Buck and Mcdowell",Mid,2025-12-26,48693,215621,103727,2026-01-10,15,12,2026-01-22,2026-01-17,RESOLVED_IN_GRACE
FDX20256623607,CUST381433,Ferrell Group,Mid,2025-12-30,48904,229265,206316,2026-01-14,15,12,2026-01-26,2026-01-18,RESOLVED_IN_GRACE
FDX20253518087,CUST437960,Tate-Higgins,Small,2025-12-24,14222,44468,30362,2026-01-03,10,7,2026-01-10,,IN_GRACE
FDX20253719990,CUST993085,Cantrell-Gonzalez,Small,2026-01-14,29973,105150,58428,2026-01-24,10,7,2026-01-31,,IN_GRACE
FDX20253426109,CUST357420,Miller-Becker,Small,2026-01-08,18399,54485,28193,2026-01-18,10,7,2026-01-25,,ELIGIBLE
FDX20254000886,CUST971084,Hall-Johnson,Mid,2026-01-04,36416,214729,129464,2026-01-19,15,12,2026-01-31,,ELIGIBLE
FDX20251860847,CUST190872,Gallagher Inc,Mid,2025-12-17,47188,222892,88958,2026-01-01,15,12,2026-01-13,,ELIGIBLE
FDX20258039412,CUST392477,Grimes-Adkins,Small,2026-01-10,52180,266669,112703,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20256168426,CUST572700,"Johns, Barnes and Galvan",Mid,2025-12-14,31997,98317,60716,2025-12-29,15,12,2026-01-10,2026-01-06,RESOLVED_IN_GRACE
FDX20256192855,CUST355709,Stewart-Fowler,Large,2025-12-01,45682,160529,70092,2025-12-26,25,20,2026-01-15,2026-01-06,RESOLVED_IN_GRACE
FDX20258486970,CUST886931,Olson-Brown,Mid,2026-01-01,50711,278749,105210,2026-01-16,15,12,2026-01-28,,IN_GRACE
FDX20255844933,CUST587282,Santana-Smith,Large,2025-12-03,8185,21620,12003,2025-12-28,25,20,2026-01-17,2026-01-05,RESOLVED_IN_GRACE
FDX20254031576,CUST697530,Hill-Armstrong,Mid,2025-12-31,48519,244907,240762,2026-01-15,15,12,2026-01-27,2026-01-27,RESOLVED_IN_GRACE
FDX20252972228,CUST739979,Charles-Lutz,Small,2026-01-05,48317,134739,49222,2026-01-15,10,7,2026-01-22,2026-01-20,RESOLVED_IN_GRACE
FDX20253207395,CUST800646,Adams-Reid,Small,2026-01-02,46911,270386,128750,2026-01-12,10,7,2026-01-19,,ELIGIBLE
FDX20254403286,CUST497399,Harrison-Rivera,Mid,2025-12-27,10843,40713,19067,2026-01-11,15,12,2026-01-23,,ELIGIBLE
FDX20251059272,CUST452737,Murphy-Fuentes,Mega,2025-12-01,3730,12674,11033,2026-01-05,35,30,2026-02-04,2026-01-06,RESOLVED_IN_GRACE
FDX20255246497,CUST130094,"Carpenter, Daniels and Chandler",Mid,2025-12-23,19004,73398,31527,2026-01-07,15,12,2026-01-19,,IN_GRACE
FDX20251204812,CUST618317,"Patel, Allen and Vasquez",Small,2026-01-09,16784,100083,42559,2026-01-19,10,7,2026-01-26,,ELIGIBLE
FDX20258694746,CUST992288,Young-Vega,Mega,2025-12-01,46247,148067,129118,2026-01-05,35,30,2026-02-04,,ELIGIBLE
FDX20259348805,CUST440802,Fuentes PLC,Large,2025-12-14,42574,247312,177483,2026-01-08,25,20,2026-01-28,2026-01-15,RESOLVED_IN_GRACE
FDX20259365828,CUST290672,Wilson-Smith,Mid,2025-12-22,36455,127959,84576,2026-01-06,15,12,2026-01-18,,IN_GRACE
FDX20251096478,CUST611233,Mitchell-Mcdaniel,Small,2026-01-12,27624,152240,128030,2026-01-22,10,7,2026-01-29,2026-01-23,RESOLVED_IN_GRACE
FDX20259278999,CUST322423,Kim-Johnson,Mid,2025-12-23,9880,48296,41787,2026-01-07,15,12,2026-01-19,,ELIGIBLE
FDX20254990936,CUST472060,Hess-Warren,Small,2026-01-10,59882,293209,223967,2026-01-20,10,7,2026-01-27,,ELIGIBLE
FDX20254638539,CUST936587,Brown-King,Mid,2025-12-16,2328,8026,6135,2025-12-31,15,12,2026-01-12,2026-01-04,RESOLVED_IN_GRACE
